uid,movieid,rating
367,452,3.012176452231435
367,100,3.8
367,250,4.2
367,665,2.380424109596604
367,441,3.0330834036706884
367,551,3.3082250602828065
368,218,3.5950228837520415
368,379,3.248219970927305
368,288,2.8
368,637,3.1978617434155083
368,320,3.8844317791376475
368,50,4.2
368,396,2.7796170755432086
368,96,4.622826938091224
368,17,3.005006099860253
368,567,3.0359590184561047
368,551,2.4398826762102646
368,436,4.222562708696033
368,219,3.4836181379364213
369,271,3.2
369,114,4.543105589626513
369,948,2.3670899397352128
369,181,4.4
369,988,1.6000000000000012
370,56,4.007459604362222
370,705,3.3895885591299795
370,257,3.3860341676700783
370,493,3.994927887751104
370,153,3.788574773429451
370,511,4.6117959838933675
370,657,4.139832930613258
370,659,3.9105144208601654
370,238,4.1370604176209325
370,265,3.7661411399248483
370,608,3.836237448694471
370,42,4.436087494315376
370,12,4.624422150974617
370,631,3.5063938985418335
370,175,4.037117161567903
370,209,3.9970570601109734
370,22,4.174442661260798
370,116,3.982272655769757
370,604,4.358936633887901
371,24,3.18496724771119
371,55,3.032391430679856
371,177,3.655609815039028
371,175,3.9976141325866563
371,98,4.40838777216013
371,79,4.8057461163338795
371,179,4.410561886582271
371,97,4.631754005392179
371,174,3.7961597140566927
371,663,4.24351115864362
371,746,3.5020110688228323
371,237,4.400000000000001
372,327,3.602170160310677
372,649,3.4413764614534323
372,561,2.5451169758749574
372,183,3.866923650232362
372,322,3.0
372,874,3.2174439924074596
372,635,2.2161144339032632
372,547,3.338636474278743
372,672,3.1399217487024296
372,148,3.429332292942954
372,441,2.3377004845570855
372,219,3.6693586494692183
372,200,3.8488937124402605
372,574,2.7004559661358867
372,581,3.7757791539583048
372,286,4.2
372,448,3.7498087189628864
372,1083,1.9336610178929694
372,159,4.060158747837281
372,325,2.4450384664199722
372,77,3.8214659796617845
372,12,3.03546971702729
373,228,3.998307393176894
373,707,4.053893501292282
373,154,2.7566057875789833
373,1230,1.9641673351033406
373,15,3.037076294288181
373,1135,2.4192311428986577
373,151,3.4185279887672753
373,31,4.4105360877860535
373,89,4.454162940703555
373,357,3.3971755345211494
373,105,3.0052245889002545
373,81,3.577463591165389
373,82,3.9838779593168043
373,649,3.411416898940536
373,290,3.8409016701346546
373,211,4.295215920396989
373,210,4.566278409578075
373,94,2.7140179750601257
373,97,3.315325068513668
373,230,4.022958145251356
373,139,3.1577987451892997
373,843,2.203592319545629
373,402,3.9664536433911692
373,1079,1.5842894399475076
373,2,3.5675494299500854
373,318,4.814652567897315
373,269,4.4
373,100,4.2
373,102,3.1086186852936497
373,114,4.1859286114081735
373,196,3.614282479202663
373,241,2.8880117045608453
373,204,4.125865371538081
373,117,3.6168435502061627
373,206,1.9898728436920303
373,28,4.084442240584741
373,20,3.7627519187906633
373,378,3.107932834328056
373,699,2.9619725119659206
373,842,3.3670736553695373
373,724,3.5780586169510564
373,68,3.142217049328831
373,506,3.110089252070758
373,494,3.8018542294911355
373,651,3.7778092973589006
373,732,3.4467709099743904
373,658,3.5982604291346494
373,709,3.56182659243899
373,399,2.581345137218043
373,747,3.43493086769762
373,404,3.5922123047218117
373,278,2.8736325334594817
373,420,3.6420958667061196
373,1006,3.872361112777701
373,179,3.1277257007082975
373,451,3.4429567213398684
373,58,3.812232242416232
373,485,3.4287935043041515
373,559,3.5838551050151017
373,25,3.8
373,520,4.286907873085714
373,729,4.039031533097441
373,694,3.842113857772883
373,514,4.2136595894074755
373,566,4.208285315075557
373,386,2.3805190790828514
373,625,3.2116586283211284
373,487,4.050050398657656
373,598,2.280748623590911
373,474,4.004058201683812
373,596,2.7914136362898834
373,849,2.731087000745839
373,588,3.8799199279218994
373,127,4.4
373,488,3.853468451722367
373,704,2.8700599113353187
373,427,4.2262136370511145
374,162,3.4959828926303813
374,230,3.6229931395803985
374,127,4.0
374,1407,2.3387463529359223
374,424,1.51394654156696
374,454,3.4638199531047342
374,824,2.8315533472797645
374,761,3.7312479397439584
374,1150,3.025619793049803
374,126,3.1883808058435528
374,237,3.8869455838652507
374,931,2.020263699513267
374,310,2.603211655650685
374,28,3.1618074921173775
374,147,4.012284963219698
374,168,3.310147231966451
374,195,3.964393574457585
374,87,3.7289119297160465
374,204,3.8341756617753115
374,1047,2.7060225243204057
374,124,4.8063985073353
374,427,4.639338708193935
374,182,3.9977592478631587
374,1042,3.4491942470308103
374,223,3.8911981572767287
374,450,2.8888702552278147
374,29,2.2691279105402167
374,576,3.6132460729973537
374,544,4.027519897796054
374,356,3.398573481207268
374,159,3.5771751414289605
374,770,2.6236808469624724
374,200,3.5816827699706484
374,552,3.171516893133318
374,1028,3.114366978585124
374,540,2.639186345872523
374,292,3.219047426467331
374,685,3.735408472023906
374,1046,3.2143143526150184
374,279,3.4701882499392953
374,257,3.920645434620909
374,9,4.279107915228576
374,880,2.565815395104751
374,111,2.267042669112507
374,265,3.662395223571548
374,405,3.6220512897689945
374,122,1.727416178570219
374,280,3.3861114689839424
374,150,3.318796911851909
374,1,3.656515435497232
374,651,4.502578231372411
374,932,3.195000985670893
374,233,3.4388428841647407
374,815,2.990924872328811
374,385,4.511665472857097
374,1011,2.8963055849856536
374,581,3.6658838205690567
374,369,3.4184149610473606
374,363,2.597102963461164
374,234,3.972083204918549
374,952,2.736958492979271
374,591,3.8045533941504694
374,121,3.8993181665978534
374,231,3.128968002614993
374,735,3.6148013591763433
374,125,3.1711047560643486
374,210,3.723541037913179
374,129,4.386655486477368
374,173,4.557760048843234
374,116,2.994904431021072
374,692,3.5119845691713767
374,717,3.3439772792563476
374,216,3.6148329483039956
374,476,2.7683263847904733
374,758,1.8711005990183636
374,948,2.0663199219574273
374,475,3.7593540794885763
374,7,3.427823840402332
374,930,2.072850851525157
374,977,2.9207602235809893
375,44,3.1849777210986
375,443,3.6
375,356,3.210339498577762
375,218,3.4
375,1073,3.360892483249734
375,684,4.0
375,77,2.6029020202677313
375,39,4.226666131234853
375,566,3.2
375,761,3.3494144670174295
375,300,3.2
375,583,3.191561213599011
376,289,3.0
376,269,3.6
376,98,3.8
376,14,3.6
376,274,3.2
376,275,4.0
376,237,3.8000000000000003
376,762,3.980148759608429
377,323,2.4
377,219,3.5622622888349014
377,164,3.7837600167511622
377,748,3.2
377,56,4.4
377,443,3.7973039026044546
377,100,4.0
377,313,4.2
377,154,4.61361821217809
377,1105,2.345415047198451
377,751,3.2
377,354,2.97668041988048
377,288,2.6
378,1037,1.4428910623664841
378,921,4.999999999999999
378,451,3.276793525930903
378,215,4.393157634139234
378,172,4.182406260085749
378,48,4.831639873486203
378,367,3.4578083347991933
378,411,3.3441526661940553
378,447,3.6048158356155913
378,1044,3.5568943190094253
378,12,4.3815255984625825
378,386,3.438490378930877
378,155,3.389260746920038
378,500,4.392727237923849
378,418,3.5830454857443215
378,191,4.368548456434746
378,549,3.8263447016014274
378,65,4.158777089581194
378,731,3.1782238293688208
378,1134,4.015827489554471
378,596,2.9983672271883517
378,175,3.594139685560247
378,328,3.4
378,972,3.2277746861743624
378,202,4.416788358274314
378,542,2.568250399875405
378,197,4.019362780427775
378,1267,4.0
378,288,2.8
378,1220,3.504094532075811
378,52,4.42209280262399
378,100,4.607078319374823
378,527,4.13867818114188
378,283,4.387758880565502
378,1232,2.586353746876707
378,302,3.8
378,151,3.381527903913512
378,1028,3.225338580624117
378,554,2.403430997293178
378,356,3.423796395249267
378,73,3.180312689825885
378,29,2.5776330971160997
378,1180,2.972633906369537
378,289,2.5999999999999996
378,258,3.4
378,159,3.0
378,141,3.3892742713840995
378,321,3.199834532870254
378,194,4.023701390551213
378,665,3.210755924453168
378,252,2.611171243445052
378,133,4.5670991823301215
378,241,4.015983677782657
378,10,2.675297558339314
378,734,2.0823143387010097
378,1046,2.4083452455980727
378,699,4.638926992145952
378,576,3.2354028801361303
378,739,2.8549428033239153
378,284,3.24178801563584
378,123,3.733286701214945
378,1107,3.23436210206975
378,1061,2.8400896740988038
378,942,4.0
378,179,3.275316331462738
378,274,3.24928645193695
378,9,3.9747043689911092
378,433,4.617946794676175
378,222,3.61186832095646
378,66,3.400561959342628
378,420,3.6124034053017793
378,1478,2.5388190454901904
378,272,4.203221595361962
378,465,4.29216441141594
378,63,2.4865337564618706
378,432,4.064173605565287
378,121,3.644914854508756
378,449,2.3294704769968453
378,405,4.002440691026175
378,230,3.0386842299324353
378,304,2.6057870941618044
378,419,3.8308630983866436
378,636,3.52271487176376
378,50,3.940568588930983
378,286,3.0
378,196,3.745778441628809
378,896,3.6918514979211396
378,233,3.587601587925049
378,696,3.5814593658759954
378,723,3.578938269007326
378,1439,2.8132510576025536
378,162,4.227181253729703
378,939,3.3723590455579386
378,8,4.263524734418882
378,276,3.7854718550060578
378,88,3.282725715474449
378,546,3.3788192358536544
378,396,2.844523593943142
378,54,3.584739718875381
378,655,4.359884903096836
378,866,3.556627510329548
378,1284,2.831844301648122
378,979,3.693831918314595
378,4,4.2251126270371975
378,301,2.989323877854863
378,471,4.6073805275026345
378,148,3.3951247345859374
378,508,2.5391676467928734
378,110,2.826526737222827
378,793,3.809475982312583
378,875,2.5121883543480905
379,448,3.795640588685756
379,152,3.700938675353614
379,82,3.619610674901321
379,133,3.224259959065179
379,855,3.923106007577422
379,83,4.202111680444297
379,176,3.8100957967072544
379,211,4.618900883708921
379,2,3.0
379,637,3.420566665484724
379,391,2.2319812599175357
379,192,4.78110685252598
379,522,4.279927146642765
379,401,2.252880175240768
379,402,3.622671222019172
379,135,4.793991474628428
379,732,3.1635886185210187
379,270,4.1666232725317895
379,480,4.765437638288696
379,651,4.010462959025578
379,686,3.744975873176223
379,230,3.109216977691162
379,4,4.0
379,417,2.967719360813527
379,520,4.258267745949711
379,1219,2.8593463552318874
379,177,4.023801270002966
379,603,4.421252256736995
379,554,2.0812558206284772
379,504,4.433545649734272
379,655,4.569660294018388
379,452,2.2510348308754504
379,616,3.6129612539841536
379,705,4.3420280739079455
379,54,3.3619381311324044
379,284,3.744427617010594
379,443,3.322743035122291
379,1032,3.113660547606135
379,8,4.296976589551056
379,50,3.583202135969271
379,523,4.0
379,239,3.35934760160099
379,196,4.383630429467016
379,23,4.802994097255096
379,216,3.6445876088606375
379,496,3.798778881602704
379,294,3.5999999999999996
379,300,3.8
379,98,4.804447188709675
379,164,2.860112974311005
379,69,3.5533038825613064
379,1206,2.750605809782546
379,52,3.150079936264243
379,735,3.9969099321598756
379,451,3.6128251426206823
379,199,4.182107346876423
379,90,3.403878130325125
379,202,4.15956442387825
379,157,4.411093403321205
379,530,4.413057708935356
380,465,2.87100491700126
380,631,3.77741127405309
380,69,4.013442366136438
380,197,3.636169058901547
380,1449,4.799355769857094
380,118,3.0
380,483,4.488436946970466
380,428,3.785376491717802
380,59,4.0117725441750975
380,527,3.8173712969615416
380,587,3.3664774190139948
380,22,4.2694524818709265
380,176,4.021465908970038
380,186,4.401099616507237
380,154,3.179605600510085
380,630,3.5366945872450737
380,923,4.4288364154172974
380,241,3.2494329399454314
380,496,4.194501425361782
380,433,3.2554172198859903
380,300,3.7999999999999994
380,172,4.821591265489655
380,132,3.4410708071279417
380,1,4.000000000000002
380,474,4.149660339340192
380,229,2.6559325988101605
380,1444,2.2903226256958225
380,114,4.201685893404409
380,135,4.008035082295622
380,181,4.0
380,177,4.185999199724664
380,180,3.926803325748887
380,518,3.590019841414563
380,856,3.4439804336013164
380,652,3.4198907372043665
380,709,4.198913993021859
380,313,4.173105391206476
380,1168,3.7440659931653744
380,64,4.824917544109571
380,753,3.9070801208473647
380,185,3.313016133129081
380,530,4.3947623990966225
380,427,4.2557745021416205
380,449,2.167545891831191
380,62,3.2019602426099314
380,732,3.606967021795659
381,501,4.195386343724177
381,97,3.801527454587396
381,495,3.3871715146208676
381,403,3.1990495094262386
381,212,2.8476854406024383
381,485,4.18594893578053
381,771,2.626775198471229
381,634,4.036410676339362
381,100,3.603658626166267
381,582,3.4684264273916576
381,459,4.170665791577169
381,216,3.576783603528154
381,304,3.408697534693471
381,13,4.200395671167185
381,50,4.400000000000001
381,77,2.8162630405103686
381,281,3.3009542858195626
381,498,4.423658650244859
381,652,3.9008784130651146
381,175,4.791312192612721
381,1439,2.9097954045573298
381,694,4.372550736648535
381,660,3.250451609482499
381,1533,0
381,30,3.813219847154025
381,1400,3.409927482490512
381,191,4.39914015088365
381,473,3.6587922125355608
381,129,4.0
381,83,3.5657873729337357
381,647,4.252293398467557
381,378,3.631702109518754
381,512,4.119758676185372
381,133,4.004504338552591
381,914,2.7236599337733187
381,49,3.641731063127548
381,724,3.201754273008702
381,135,4.369913994919218
382,717,3.078065187667515
382,137,4.812624585002524
382,25,3.1999999999999997
382,639,4.473679551770953
382,9,3.7999999999999994
382,475,4.254379054218979
382,508,3.8000000000000003
382,290,4.0
382,127,3.8
382,276,2.9851589515371453
382,171,3.7659867029574294
382,183,3.562570258392273
382,1534,2.1843840685664477
382,1229,2.030015793233701
382,474,4.153572261550248
382,98,4.000000000000001
382,546,2.8
382,481,4.1814125187401245
382,531,4.603238922335293
382,1142,3.8811609131213927
383,319,3.7999999999999994
383,641,3.8427604444904166
383,474,4.671575382028822
383,14,4.257636358179595
383,663,3.753699309839044
383,9,4.0
383,603,4.999999999999999
383,483,3.9039526093788046
383,425,4.127104546258567
383,313,4.2
383,505,4.393735281959247
383,19,4.156687354481738
383,321,3.03992016644613
383,513,4.1881978271242675
383,475,3.4000000000000004
383,86,3.7730817071271026
383,137,3.6881446381237497
383,197,4.615144346385645
383,464,3.1481878104589778
384,689,2.8492230800463445
384,343,3.417684598845998
384,355,2.501840445136408
384,748,4.0
384,347,3.4
384,272,4.0
385,367,3.3623244406788415
385,629,3.0424273478324038
385,99,2.872740961313966
385,337,3.5430039923170735
385,4,4.077924154052999
385,224,4.505668830565665
385,403,2.802234717196252
385,87,4.403810944950012
385,606,4.210471209323003
385,1411,2.544984508788044
385,195,4.00869476963506
385,128,3.956679059377553
385,794,2.8781810871869906
385,524,4.508461884439206
385,705,4.046491836561777
385,129,3.47753650290614
385,922,3.667735759003679
385,325,3.2035817828737216
385,194,4.220812272410796
385,156,3.7723094651469347
385,174,4.818268557403921
385,447,3.5709966061739102
385,172,3.5136194284990645
385,767,1.9105020169420237
385,181,3.423628413542228
385,82,3.964144213592181
385,965,4.298947470145512
385,474,4.3466238949565685
385,171,4.097780220681388
385,385,3.2230832178440028
385,114,4.610377797763991
385,249,2.4502103428211566
385,199,4.778652924614639
385,1129,2.489377699774394
385,1367,4.893346251000392
385,503,3.610002447972561
385,180,4.590482654777474
385,168,4.338949411333872
385,221,3.0053843085899246
385,663,3.825190183463796
385,262,4.215323583520044
385,1021,3.195902964377961
385,1353,2.785362580882139
385,293,3.577090148220516
385,480,4.549375304281318
385,29,3.186445758793947
385,661,4.373436326941896
385,423,3.390019465052932
385,290,3.0737206174432514
385,286,3.8000000000000003
385,673,4.004060220460904
385,523,3.821803374605899
385,485,4.424863219645767
385,216,4.062749101662259
385,500,4.175987935866071
385,42,4.073697125746949
385,56,4.010072213269959
385,489,4.180898385520186
385,942,3.53984539084968
385,304,3.6
385,1071,2.9778097784851343
385,285,4.207987296021428
385,458,3.220118997730768
385,435,3.5597545881562076
385,79,4.492631116746213
385,209,4.565443619933515
385,189,4.015124421738669
385,48,4.350453656263875
385,257,3.804372177552586
385,1010,3.986077455301196
385,1135,2.3919078134485585
385,1536,0
385,408,4.614513154296144
385,462,4.35988969838151
385,340,3.8215245051779996
385,218,3.594211265254843
385,153,3.7929113098542824
385,253,4.4828761254339655
385,526,3.6069039098792497
386,121,3.0
386,546,2.4
386,455,3.612781074290008
386,50,4.6
386,7,3.4
387,32,3.995924038650597
387,845,3.413832071242283
387,672,3.237885446716272
387,46,4.0
387,561,3.044371454851165
387,844,3.623665360197479
387,169,4.774563612266626
387,82,3.197113256608971
387,202,3.9860506563966465
387,854,3.2157985240052267
387,203,4.020627888329801
387,448,3.3294561639560802
387,199,4.165581978045701
387,208,3.607252045143343
387,48,5.0
387,136,3.472455636958429
387,381,3.6794427912374736
387,288,2.6
387,144,4.037332153583842
387,1008,3.0440425295831757
387,83,4.597920983873698
387,52,3.459943998312419
387,224,4.654929589429265
387,182,4.3553421108092385
387,1115,3.3912485761455784
387,210,3.5103617414398696
387,984,2.251863691951857
387,268,3.2184806737160994
387,201,3.915402943620104
387,2,2.8115770811106096
387,431,3.7674498913465744
387,651,4.775136526050434
387,1012,2.8054219872250346
387,69,4.003999778725484
387,133,2.9604576846345494
387,116,4.054415998160908
387,81,4.420596852301556
387,380,3.108852971934016
387,1118,3.6327892090474503
387,674,2.8165129359434022
387,227,3.2926021558803558
387,943,3.793881005225022
387,566,3.6198218692260338
387,1166,2.995875428005031
387,1097,3.6800443130375013
387,1143,4.1003125000750344
387,744,3.437759769869584
387,183,4.299306418636964
387,514,4.222760990718608
387,218,3.8232997063301513
387,488,4.602052828268346
387,436,4.176173330806324
387,692,3.3224301943503787
387,1007,4.0
387,198,4.506892980093816
387,58,3.8444495237561718
387,444,3.0901374602146863
387,55,3.246037812315737
387,461,3.8802834228459444
387,697,4.6101372301696735
387,24,3.1633150514653896
387,333,4.397829839689323
387,1014,3.6066101829646824
387,441,2.5763243722533993
387,418,3.2702629550163476
387,1069,3.425595560297337
387,189,3.58933764428858
387,578,2.7792533927760434
387,447,3.8090178544731805
387,1538,3.0
387,458,3.2624210960844042
387,71,3.7797302231979844
387,31,3.2804237873914777
387,200,3.93494527205854
387,294,2.6
387,432,3.1393929221012224
387,152,3.8199954480706526
387,39,3.730621173421699
387,942,4.0
387,564,2.315272677670088
387,1199,2.218290045716197
387,520,4.01110894069404
387,414,3.946754723361506
387,1019,4.421601360385229
387,501,3.08057956729028
387,393,3.4662131003782597
387,56,3.9814993275037587
387,168,4.041743825253446
387,180,4.435245546427749
387,423,3.7964356154637446
387,559,2.829628405291676
387,773,3.546965402273285
387,693,4.0
387,317,3.9760578702077662
388,147,3.375942348952055
388,326,3.1659994102586313
388,56,3.607267646338411
388,690,3.3963386186375124
388,117,3.9827748023933456
388,816,3.3996688433300912
388,313,4.40269937903172
388,5,3.7827736182592426
388,184,3.640736439070714
388,310,3.18694440152521
389,498,4.597236693264659
389,194,4.617879491158586
389,1286,2.7990408005142235
389,249,2.378337677526495
389,414,4.003423283684664
389,1074,3.4480971902224975
389,699,3.5897188587759503
389,216,4.354561098444075
389,1451,3.4847221939080155
389,111,3.2082686623576055
389,493,4.441704913415909
389,607,4.0925407151972895
389,53,3.5518497471232084
389,204,3.57198744492164
389,378,3.335637606822344
389,785,2.987442840470431
389,836,4.112345222916162
389,756,2.6913774901167757
389,1298,3.4038558768640335
389,705,4.78469848687898
389,492,4.185305990897392
389,1203,4.2020930813075905
389,395,2.03233060507597
389,778,3.2136931985149237
389,142,2.790045343321401
389,656,4.226393373036943
389,507,4.245706546580695
389,502,3.8069598487444747
389,159,2.822410363935462
389,275,4.0484273055884366
389,160,3.802891312125885
389,942,3.8550840340090464
389,136,3.860225203093209
389,613,3.854088620904842
389,38,2.8067063841193036
389,151,2.801285879600361
389,1119,2.803965217196376
389,955,3.1634602657646886
389,715,3.3768805094416727
389,4,3.7984710854149752
389,496,4.648436271501353
389,28,4.001131979564864
389,662,3.3552434350611113
389,583,2.7503792379538377
389,479,4.775995249597222
389,504,4.172175029973338
389,100,4.41380811235698
389,176,4.53786236689848
389,490,3.827753424055565
389,98,4.423709186396178
389,478,4.791510625355023
389,1052,1.9550022095314241
389,71,4.029531542097551
389,518,4.389287765169165
389,402,3.6364478304718193
389,404,3.799074486091497
389,153,4.41894603748635
389,845,3.5848529640801536
389,550,3.42980225564164
389,1518,2.6922848150865373
389,124,4.186038019451533
389,217,4.2783341338606045
389,792,3.9311910791598534
389,1530,2.1121012015145713
389,736,4.004760006330764
389,109,4.017665244821562
389,429,3.25511939582962
389,517,4.2012570153267985
389,29,2.224111160330347
390,100,4.2
390,304,3.8
390,740,3.982929175443762
390,331,3.2
390,713,3.1999999999999993
390,328,3.8000000000000003
390,289,3.2
390,124,4.394982985649558
390,990,2.250055785011806
390,989,2.833227139440556
390,181,3.3999999999999995
391,47,3.9452621540634545
391,474,4.431457009787266
391,195,4.382816996343355
391,15,4.342880971381255
391,127,4.59580218656282
391,197,5.0
391,507,4.403489021689922
391,264,2.7521120595431485
391,527,4.156784563154978
391,300,3.8000000000000016
391,530,4.64239120084133
391,97,4.0
391,286,3.400000000000001
391,134,4.398043758102126
391,497,3.9645664770427786
391,748,2.205302403810316
391,238,4.2076009691612875
391,26,3.750779002925844
391,1101,3.710621276288748
391,924,2.7254158036469196
391,188,4.276092110766267
391,56,4.205621478015527
391,180,4.5815855707522966
391,204,3.8036563505285983
391,203,4.3833616873296695
391,357,4.1131373381241065
392,293,3.9899362877487556
392,129,3.789837551830491
392,165,4.40584496530822
392,319,3.7700914826935805
392,166,4.000435392489416
392,258,3.9831370317287433
392,321,2.4440431787609804
392,632,4.219721877947732
392,179,3.643945192114726
392,1142,4.637337809574721
392,534,3.2705052095872613
392,98,3.771962976483341
392,1160,3.8420097455403397
392,872,3.012429470139522
392,1014,3.950042490961901
392,511,3.8274905494414746
392,23,4.403174360603223
392,492,3.8454972934135667
392,276,3.4223017718165156
392,1143,4.249938366402435
392,538,3.6791087608024453
392,847,4.233424524835624
392,298,3.385164959925459
392,178,4.046002213992678
392,333,3.7935316459080246
392,285,4.793252517768956
392,8,3.404797139082643
392,286,4.209087880780417
392,873,3.0145366524934114
392,302,4.032891051520162
393,222,3.621704499257578
393,38,2.8580826933896177
393,596,3.130596331997662
393,763,3.0899113448550803
393,1219,2.7730179441387466
393,1221,4.0129178136457355
393,1092,2.034016103194622
393,189,4.8394412337194135
393,419,4.031800954392987
393,374,1.8788347534024763
393,67,3.0209846442463535
393,275,3.5976786933727465
393,1043,3.098738515647025
393,576,3.8147546994578905
393,742,3.403983654654121
393,294,4.072823984102028
393,386,2.4148813220301886
393,365,3.2498570865053105
393,50,4.0429220836440924
393,456,1.8172538020483024
393,940,2.2009242102952338
393,265,3.515259195897222
393,94,3.2133146110757176
393,1047,2.200363217707277
393,363,2.6515628827838325
393,27,3.811708810595238
393,196,4.376729479004576
393,126,4.80490386390806
393,779,2.6117218484146654
393,789,3.722843199295353
393,932,3.0037956948195426
393,402,3.2088856836355806
393,756,3.6166074097361407
393,227,3.5868229498289774
393,303,3.506948631787788
393,55,2.5055887625171858
393,539,2.4637731478944214
393,366,3.0074669158481964
393,62,3.696787685079834
393,362,2.802418453231558
393,1441,2.497582320697677
393,737,2.9537920502700667
393,403,3.8829196684261755
393,100,4.821867428856381
393,1285,3.0837708194499918
393,54,4.025668254319773
393,705,2.828553291269528
393,1034,2.0309133398606987
393,546,3.418673052519226
393,1032,3.333250856601684
393,394,3.8057883683321783
393,21,3.181207078841673
393,233,3.1965344914412968
393,12,4.855223433822695
393,313,4.385230873980891
393,41,2.2277272456725417
393,1091,2.785190202503647
393,88,4.216606319333552
393,342,2.223976307784179
393,15,3.747454535102288
393,1215,1.7655851123185464
393,142,3.1840096139281475
393,1179,2.2816171614727923
393,554,3.627978520981399
393,378,3.8099874212515537
393,1314,2.0312998134828684
393,136,3.7429926091654937
393,420,3.646518967036525
393,672,3.125835422928606
393,1053,3.807342761749093
393,1139,2.9982311005652584
393,659,4.823118483033506
393,215,4.050602993275556
393,836,3.6366249814512224
393,252,3.3533914117411197
393,328,2.9565910743771915
393,1469,3.4858252668565664
393,1095,2.6992426597800523
393,840,2.834841656712019
393,686,3.6293097256957276
393,812,3.36860321409855
393,396,2.3506870584472117
393,1183,1.445178341114386
393,831,2.4765265328617567
393,380,3.261948112482884
393,953,3.552385206177832
393,781,3.811431968770576
393,728,3.2237893915804645
393,792,3.4726722061069784
393,1048,2.341221144028028
393,123,3.2867392845738284
393,715,3.0179869750705004
393,349,1.994215398016201
393,71,3.311085806579217
393,49,3.8258284773334212
393,805,3.575569576153837
393,355,3.1555465919802974
393,25,4.036207502036477
393,202,4.042988073599616
393,527,4.172776763514687
393,1165,2.2675401216257605
393,128,3.1626272740165655
393,778,3.382101236544931
393,783,2.6792495055814984
393,70,3.9502475931686725
393,223,4.604944837418451
393,500,4.668285246191602
393,1169,4.211735691952157
393,278,3.143889418928809
393,690,3.994853805664779
393,1206,1.9686617608507144
393,36,2.100554836122077
393,169,4.495532971442777
393,568,3.38755761084665
393,323,2.5538413075532116
393,148,2.996228122312225
393,318,4.146730499748571
393,591,3.377145271440618
393,681,2.727278529603663
393,471,3.615833727025992
393,83,4.475745829262386
393,725,2.210256307296019
393,683,3.5507416202491204
393,110,2.9753485455281052
393,890,2.578028451695287
393,747,3.6037173330831704
393,2,3.217401908261555
393,633,3.8307507690990295
393,431,3.691432074273559
393,31,3.6747742974344457
393,651,3.8355726660353673
393,241,4.218254736810232
393,1446,2.806639931054188
394,227,3.429636594445546
394,217,3.9820220992715325
394,773,2.8378463468061477
394,450,2.6207602556098446
394,423,4.19443110640408
394,88,3.377325133322532
394,67,2.5883979570445983
394,1079,2.2368988914461587
394,97,3.805403615177941
394,174,4.40007904438319
394,232,3.2319213434593137
394,979,3.365375476440404
394,552,3.003758130222442
394,121,3.2148732556903443
394,1210,2.58981971143337
394,508,3.4289739413747533
394,42,4.207494102731856
394,228,3.410336465431955
394,568,3.7965296444645524
394,218,3.65969506873
394,559,4.0419705503466625
394,117,3.807960029564531
394,181,4.387234042553193
394,161,3.4372211062211515
395,924,3.6248246946225233
395,255,2.373321026289175
395,151,2.7832824733994648
395,892,2.960639926328207
395,632,3.9906622184516243
395,315,3.5704612475004356
395,172,4.78233480038295
395,174,4.581762654711504
395,121,3.3555265853650647
395,64,4.56482181194479
395,365,2.804327345630321
396,106,2.635327845931275
396,930,3.253037272357489
396,986,2.476642761038648
396,328,3.343472979676729
396,678,3.3787451072432337
396,1,3.8000000000000007
396,148,4.0987148562995905
396,322,2.903593814936859
396,977,2.68756714304857
396,291,3.692655099888899
396,274,4.387658727400704
396,841,2.5572151281724973
396,751,4.0
396,260,3.198053403871414
396,1025,2.854344722308966
397,7,4.225360436307512
397,56,3.78639585648343
397,194,4.197688138360537
397,479,4.591970914482435
397,327,3.4
397,178,4.6063814648659545
397,324,4.8
397,1019,4.045717711372644
397,334,3.820308330714613
397,1018,2.943598294527016
397,221,3.1761391182670056
397,322,2.969704971327126
397,117,4.009723167679796
397,183,4.244717538744735
397,894,1.2584893137013633
397,1298,3.550816202075186
397,261,1.8262497172145846
397,108,3.266499742798728
397,988,2.151400224097598
397,657,4.179505456704277
397,325,2.230994471314853
397,705,4.376968424851315
398,12,3.990869474917545
398,493,4.387447252070344
398,50,4.194898847644075
398,514,4.428726972066592
398,31,4.0
398,501,3.814170455782327
398,659,4.648492949177726
398,176,4.266791789353481
398,423,3.3494720450748856
398,69,3.4833622358794867
398,520,4.664647371856106
398,648,4.602945486833845
398,64,5.0
398,204,3.961056627697625
398,991,2.012730685921323
398,1450,3.0
398,393,3.8436410146535804
398,181,3.5823924784351675
398,216,3.8874108020328744
398,417,4.0776269299790195
398,199,4.645100957361274
398,504,3.4110794237000133
398,144,3.437603524486049
398,654,4.43255981824055
398,162,3.3839038717047143
398,191,3.6143460923434176
398,15,3.574785993830317
398,357,3.980786325265787
398,481,3.5943560756742694
398,58,3.6752846780357995
398,227,3.3753179878368074
398,70,4.20911119043212
398,479,3.998960944564156
398,234,4.352095937213664
398,661,4.206968797146232
398,284,2.7351988259373305
398,1119,3.6074893771957695
398,172,4.0854479104219665
398,276,3.447255824583452
398,65,2.842739869951565
398,228,3.8348993535502505
398,152,3.639008589022479
399,230,2.795252839035421
399,219,4.368852754656478
399,71,2.859217598438449
399,1232,2.43700945608971
399,679,2.546315567503507
399,196,3.7814831127125594
399,578,2.9528298100262047
399,1179,1.6629374513231483
